Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,LessImportant,Starred,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak
High Yield,SPRING ECOSYSTEM,Transactions,Isolation levels: READ_UNCOMMITTED vs READ_COMMITTED vs REPEATABLE_READ vs SERIALIZABLE?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,TransactionManager vs PlatformTransactionManager. Abstraction?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,Declarative vs Programmatic transactions. Trade-offs?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,@Transactional(readOnly=true) optimization?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,Distributed transactions: Two-phase commit? Saga pattern?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,Transaction boundary problems. Service layer placement?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,Rollback behavior: when does it happen? Custom rules?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Service Discovery & Load Balancing,Eureka server vs client. Registration flow?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Service Discovery & Load Balancing,Service discovery in production. Heartbeat & eviction?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Service Discovery & Load Balancing,Client-side vs Server-side load balancing. Spring implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Service Discovery & Load Balancing,Ribbon & LoadBalancer. Difference? Latest recommendation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Service Discovery & Load Balancing,Service registration & discovery challenges. Consistency issues?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,API Gateway & Routing,Spring Cloud Gateway vs Zuul. Difference? Why Gateway now?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,API Gateway & Routing,Route predicates vs filters. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,API Gateway & Routing,Rate limiting & throttling at gateway. Algorithms?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,API Gateway & Routing,Path rewriting. Configuration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,API Gateway & Routing,Global exception handling in gateway. Propagation to clients?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Config Management,Spring Cloud Config Server. Centralized configuration management?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Config Management,Profile-specific config resolution. Precedence rules?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Config Management,Config refresh: @RefreshScope vs manual restart?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Config Management,Encryption in config server. Production security?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Config Management,Config versioning & rollback strategy?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,Circuit breaker states: CLOSED vs OPEN vs HALF_OPEN. Transitions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,Resilience4j vs Spring Retry. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,@CircuitBreaker behavior. Fallback mechanism?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,Bulkhead pattern. Thread pool isolation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,Timeout configuration. Integration with circuit breaker?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Circuit Breaker & Resilience,"Retry strategies: exponential backoff, jitter. Configuration?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Distributed Tracing,Spring Cloud Sleuth + Zipkin. Trace propagation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Distributed Tracing,Trace ID vs Span ID. Correlation across services?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Distributed Tracing,Baggage propagation. Custom fields?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Distributed Tracing,Sampling strategy. Performance implications?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Event-Driven Architecture,Spring Cloud Stream. Message binding abstraction?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Event-Driven Architecture,Kafka vs RabbitMQ bindings. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Event-Driven Architecture,Consumer groups in Stream. Scalability?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Event-Driven Architecture,Dead-letter queue handling?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Event-Driven Architecture,Error handling in async messaging. Retry vs DLQ?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,@SpringBootTest vs @WebMvcTest vs @DataJpaTest vs @RestClientTest?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,MockMvc for testing controllers. Request building & assertions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,@MockBean vs @SpyBean. Difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,TestContainers for integration testing. Database setup?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,@DirtiesContext. When use? Performance implication?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,Parameterized tests with @ParameterizedTest.,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,Test transaction behavior. Rollback after test?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Testing,Performance testing framework integration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Validation & Data,@Valid vs @Validated. Difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Validation & Data,Custom validators. ConstraintValidator implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Validation & Data,Validation groups. Conditional validation scenarios?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Validation & Data,@RequestParam binding. Type conversion & validation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Validation & Data,Error handling in validation. BindingResult usage?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,"Job vs Step architecture. ItemReader, ItemProcessor, ItemWriter?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,Chunk-oriented vs Tasklet processing. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,JobRepository & Execution context. State management?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,Job scheduling with Spring Batch. Triggers?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,Error handling & recovery. Skip & retry policies?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,"Scalability: parallel steps, multi-threaded steps?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Batch,Job launcher. Restart behavior & idempotency?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Integration,Integration with external systems. Message channels?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Integration,Adapters vs Transformers vs Filters. Roles?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Integration,Error handling in integration flows. Backoff strategy?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Integration,Polling vs event-driven consumers?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,KafkaTemplate for producer. Synchronous vs asynchronous sending?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,@KafkaListener for consumers. Consumer groups?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,Partition assignment. Scaling consumers?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,Rebalancing behavior. Seek & offset management?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,Error handling. DeadLetterPublishingRecoverer?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,Transaction semantics in Kafka. Exactly-once delivery?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Kafka,Compression & batching for performance?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,RedisTemplate vs StringRedisTemplate. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,"Spring cache abstraction: @Cacheable, @CachePut, @CacheEvict?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Cache-aside vs write-through patterns?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Cache invalidation strategies. TTL configuration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Redis serialization. Jackson vs Kryo?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Session storage in Redis. @EnableRedisHttpSession?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Distributed caching challenges. Cache consistency?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Redis Streams with Spring. Consumer groups?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data Redis,Pub/Sub vs Streams. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Reactive vs Traditional MVC. When WebFlux?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Mono vs Flux. Lazy subscription?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Backpressure handling. Performance optimization?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Netty vs Tomcat. Event loop model?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Reactive repository vs blocking. Migration challenges?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,"Error handling in reactive chains. onError, onErrorResume?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,"Testing reactive code. StepVerifier, virtual time?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Reactive transaction management. Challenges?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring WebFlux & Reactive,Thread safety in reactive. Schedulers?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Service-to-service communication. REST vs gRPC vs message queue?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Circuit breaker integration. Fallback strategies?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Distributed tracing across services. Implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,API versioning in microservices. Strategy?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Saga pattern for distributed transactions. Choreography vs Orchestration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Database per service pattern. Data consistency challenges?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,API composition vs Query composition. Trade-offs?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Event sourcing & CQRS in Spring. Implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Microservices Patterns,Service mesh integration. Istio with Spring?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,Spring Boot Admin dashboard. Monitoring real-time metrics?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,Custom metrics with Micrometer. Publishing?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,Health indicators. Custom implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,Alerting strategies. Thresholds & notifications?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,Log aggregation. ELK stack integration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Admin & Monitoring,"APM tools integration. Datadog, New Relic?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Connection pooling: HikariCP configuration. Size tuning?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Thread pool sizing for async operations. Rejection policies?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Caching strategy: local vs distributed. Eviction policies?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Database query optimization. Index usage? Explain plan?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Memory leak prevention in Spring apps. Common patterns?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Graceful shutdown. Context cleanup order?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Zero-downtime deployment. Blue-green vs canary?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Load balancing at application level. Sticky sessions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Rate limiting & throttling. Token bucket algorithm?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Production & Performance,Security at scale. OAuth2 token caching? Refresh strategies?,,false,false,false,false,false,0,0,3,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,ACID properties. Explain each. Real-world implication when one fails?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,Atomicity failures. What breaks? Recovery mechanism?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,Consistency definition. Constraints enforcement? Application vs database level?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,Isolation levels: READ_UNCOMMITTED vs READ_COMMITTED vs REPEATABLE_READ vs SERIALIZABLE. Real scenarios?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,Durability guarantee. Write-ahead logging? fsync cost?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,CAP theorem. Trade-offs in distributed databases?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,DBMS Fundamentals,RDBMS vs NoSQL. When each? Data consistency trade-offs?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Storage engine. InnoDB vs MyISAM. MySQL default? Differences?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Buffer pool. Size tuning? Cache hit ratio monitoring?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Log-structured merge trees vs B-trees. When each?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Page size & I/O optimization. Default 16KB in MySQL?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,WAL (Write-Ahead Logging). Performance implications?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Checkpoint mechanism. Recovery time?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Database Architecture,Tablespace management. File organization?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Index types: B-tree vs Hash vs Full-text vs Spatial. When each?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Composite index. Column order matters? Why?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Primary key vs Unique index vs Foreign key. Indexing implications?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Index selectivity. Low selectivity—why avoid indexing?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Covering index. Performance benefit? Trade-off?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Index fragmentation. OPTIMIZE TABLE cost?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Query plan analysis with EXPLAIN. Key fields interpretation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Query execution plan. Why different for same query?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,"Index hints: USE INDEX, FORCE INDEX, IGNORE INDEX. When override optimizer?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Prefix index. Storage vs search trade-off?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Reverse index usage. Like '%string' problem?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Index cardinality. Histogram statistics?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Indexes & Query Optimization,Multi-column index selectivity. Which column first?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,N+1 query problem. Detection? Prevention?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,Subquery vs JOIN. Performance difference?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,INNER JOIN vs LEFT JOIN vs RIGHT JOIN. Query planner cost?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,Self-join scenarios. Performance implications?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,UNION vs UNION ALL. When UNION necessary?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,GROUP BY optimization. Index usage?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,HAVING vs WHERE. Execution order?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,LIMIT OFFSET performance degradation. Pagination strategy at scale?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,Aggregate functions: COUNT(*) vs COUNT(column). Performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,Distinct performance cost?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,IN vs EXISTS vs JOIN. Query optimizer choice?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,Correlated subqueries. Performance issue?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Query Performance & Optimization,View materialization. Performance optimization?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Transaction isolation implementation. MVCC (Multi-Version Concurrency Control)?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,"Dirty read, non-repeatable read, phantom read. Isolation level prevents each?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Lock types: shared vs exclusive. Deadlock causes?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Row-level vs Table-level locking. InnoDB behavior?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Deadlock detection & resolution. Victim selection?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,"Deadlock example: transaction A waits for B, B waits for A. How detect?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Lock wait timeout. Configuration?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Gap locks & next-key locks. Phantom read prevention?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Optimistic vs Pessimistic locking. Row versioning?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Transaction log (binlog). Replication?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Two-phase commit. Distributed transactions?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Transactions & Concurrency,Savepoints. Partial rollback?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Normalization: 1NF vs 2NF vs 3NF vs BCNF. Real-world trade-offs?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Denormalization benefits & costs. When acceptable?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Entity-relationship diagram. Cardinality representation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,One-to-one vs One-to-many vs Many-to-many. Schema design?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Foreign key constraints. Referential integrity?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Surrogate vs Natural keys. When each?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Composite primary keys. Advantages & disadvantages?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Data type selection: INT vs BIGINT vs DECIMAL vs VARCHAR. Storage & performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,NULL handling. Storage cost? Index behavior?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,ENUM vs lookup table. Trade-offs?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,JSON columns in MySQL. Indexing? When over relational?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Data Modeling & Design,Schema versioning. Migration strategy?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Full backup vs Incremental vs Differential. Storage vs recovery time?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Point-in-time recovery. Binlog retention?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Physical vs Logical backup. mysqldump vs xtrabackup?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Backup consistency. Locking implications?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Recovery time objective (RTO) vs Recovery point objective (RPO). Trade-offs?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Binary logging. Row-based vs Statement-based vs Mixed. Replication impact?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Crash recovery. InnoDB recovery process?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Backup & Recovery,Backup encryption. Security at rest?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Master-slave replication. Data flow?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Master-master replication. Conflict resolution?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Semi-synchronous replication. Durability guarantee?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Replication lag. Causes? Monitoring?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Failover mechanism. Automatic vs Manual?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Read replicas. Scaling read traffic?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Replication filters. Row & statement filtering?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,GTID (Global Transaction ID). Replication reliability?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Parallel replication. Performance gain?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Replication & HA,Replication breakage. Skipping errors?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,"InnoDB storage engine architecture. Buffer pool, undo log, redo log?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Clustered index. Primary key as row identifier?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Secondary index. Leaf nodes contain primary key?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Redo log vs Undo log. Purpose?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Doublewrite buffer. Crash safety?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Innodb_flush_log_at_trx_commit. Durability vs performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Adaptive hash index. Automatic optimization?,,false,false,false,false,false,0,0,2,0,,0
